,smiles,value,preds
178,COc1ccccc1C(=O)NCc1nc(C)cc(N2CCCCC2)n1,False,-1.54368653487132
184,CC(C)(C)c1cc(NC(=O)c2cccc3cn[nH]c23)[nH]n1,True,-1.54368653487132
1635,Cc1ccc(OCc2nc3cc(N)ccc3[nH]2)cc1,False,-1.54368653487132
1659,Cc1cccc(OCCn2c(N)nc3ccccc32)c1,False,-1.54368653487132
430,Cc1ccccc1OCCn1c(N)nc2ccccc21,False,-1.54368653487132
467,Nc1ccc2[nH]c(CCc3ccccc3)nc2c1,False,-1.54368653487132
1524,Cc1cccc(OCCCNc2cc(Cn3c(C)nc4ccccc43)nc(N)n2)c1,False,-1.54368653487132
1366,Nc1ccc2c(c1)ncn2CCc1ccccc1,False,-1.54368653487132
1559,Clc1ccc2[nH]c(COc3ccccc3)nc2c1,False,-1.54368653487132
185,Cc1ccccc1OCCCNc1cc(Cn2c(C)nc3ccccc32)nc(N)n1,False,-1.54368653487132
379,Nc1nc2ccccc2n1CCCc1ccccc1,False,-1.54368653487132
1919,c1ccc(OCc2nc3cc4ccccc4cc3[nH]2)cc1,True,-1.54368653487132
187,O=C1CCCN1CCc1nc(-c2ccc3[nH]c(=O)oc3c2)cs1,False,-1.54368653487132
214,N#Cc1ccc(-c2csc(CCN3CCCC3=O)n2)cc1,False,-1.54368653487132
189,COCC1CCN(c2noc(-c3cccs3)n2)CC1,False,-1.54368653487132
1395,O=C(COc1ncnc2ccccc12)NC12CC3CC(CC(C3)C1)C2,False,-1.54368653487132
1170,CN(CCOCCOc1ccccc1-c1ccccc1)Cc1ccccc1.O=C(O)C(=O)O,False,-1.54368653487132
1166,NC(=O)COc1ncnc2ccccc12,False,-1.54368653487132
190,NC(=O)COc1ccccc1-c1ccccc1,False,-1.54368653487132
191,Cc1nc(C)c(C)c(NCc2cc(-c3ccc(F)cc3)no2)n1,False,-1.54368653487132
194,Cn1cc(-c2ccc(-c3cncc(Cl)c3N3CCC4(CCNC4=O)CC3)cc2)cn1,True,-1.54368653487132
195,Cc1ccc(-c2cn(CC3CCN(Cc4c[nH]c(C)n4)CC3)nn2)cc1,False,-1.54368653487132
196,Clc1ccc2c(Oc3cccnc3)ncnc2c1,False,-1.54368653487132
199,CC(C)(C)C(=O)N1CCN(C(=O)CCN2CCOC2=O)CC1,False,-1.54368653487132
1032,O=c1c2cccn2c2ccccc2n1CCCN1CCC(c2ccc(Cl)cc2)CC1,False,-1.54368653487132
202,O=C(Cn1c(=O)c2cccn2c2ccccc21)NCCCN1CCCC1,False,-1.54368653487132
203,O=C(CCCc1nnc(-c2ccccc2)o1)Nc1cccc2ccccc12,True,-1.54368653487132
1132,N#CC1(NC(=O)CN2CCOCC2)CCCCCC1,False,-1.54368653487132
204,CN(CC(=O)NC1(C#N)CCCCC1)c1cccc(C#N)c1,False,-1.54368653487132
1055,CN(CC(=O)NC1(C#N)CCCC1)c1ccccc1,False,-1.54368653487132
206,CN(CCC1CCCCC1)C(=O)c1ccon1,False,-1.54368653487132
208,CC(C)c1cnn2c(NCc3ccccc3)cc(NCCCCCCN)nc12,False,-1.54368653487132
209,COc1cc(C(C)C)c2c(c1)S(=O)(=O)N(COc1cc(=O)n3cccc(OCCN4CCCCC4)c3n1)C2=O,False,-1.54368653487132
211,Cc1cc(C)cc(Oc2cc(C#N)ccn2)c1,True,-1.54368653487132
216,CON(C)C(=O)c1cc(C)ccc1NS(C)(=O)=O,False,-1.54368653487132
947,Cc1ccc(NS(C)(=O)=O)c(C(=O)N(C)c2ccc3ccccc3c2)c1,False,-1.54368653487132
924,Cc1ccc(C(=O)N(C)C)cc1NS(C)(=O)=O,False,-1.54368653487132
223,N#Cc1cc(F)c(C(=O)Nc2ccnc(NC(=O)[C@H]3C[C@H]3F)c2)c(Cl)c1,False,-1.54368653487132
226,CON(C)C(=O)c1cc2ccc(C(C)(C)C)cc2[nH]1,True,-1.54368653487132
1732,Cc1ccc2cc(C(=O)N(C)CCC#N)[nH]c2c1,True,-1.54368653487132
1814,CN(C(=O)c1cc2ccc(C(C)(C)C)cc2[nH]1)C1(C#N)CCC1,True,-1.54368653487132
230,O=c1n(CCc2ccncc2)nnn1-c1ccccc1,False,-1.54368653487132
232,COc1cccc(C(=O)C[n+]2cc(-c3ccc(F)cc3)n(C)c2N)c1,False,-1.54368653487132
234,O=c1[nH]nc(CCCN2CCOCC2)n1-c1cccc(Cl)c1,False,-1.54368653487132
1357,Cc1cccc(-n2cnnc2CCCN2CCOCC2)c1,False,-1.54368653487132
237,COc1cccc2c1OC(C)(C)[C@@H]1C[C@H]3CNCC[C@H]3O[C@@H]21,False,-1.54368653487132
238,CC1(C)Oc2ccc(Cl)cc2[C@@H]2O[C@@H]3CCNC[C@@H]3C[C@H]21,False,-1.54368653487132
239,CC(C)c1nccn1-c1cccc([C@@H]2CCCN2C(=O)CCc2ccccc2)n1,False,-1.54368653487132
240,CCn1nc(C2CCCC2)nc1-c1ccncc1,False,-1.54368653487132
243,CC(C)(C)NC(=O)c1cncn1C1CCN(c2ccc(-c3nnc(C(F)(F)F)o3)cn2)CC1,False,-1.54368653487132
244,COc1ccc(-n2c(Cn3cnc(C#N)n3)nc3ccccc32)cc1,False,-1.54368653487132
249,CCc1cc2c(N(C)CCO)ncnc2s1,False,-1.54368653487132
251,Cc1cc(C)n(CCNC(=O)NC2CCOCC2)n1,False,-1.54368653487132
252,CCNC(=O)c1cc(C2CC2)nc2c1c(C)nn2-c1ccccn1,False,-1.54368653487132
558,Cc1nn(-c2ccccn2)c2nc(C3CC3)cc(C(=O)O)c12,False,-1.54368653487132
258,CC1(c2ccn[nH]2)CCN(Cc2ccco2)CC1,False,-1.54368653487132
1381,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,False,-1.54368653487132
261,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,False,-1.54368653487132
265,CN(C)CCOc1ccc(-c2nc(-c3ccncc3)c(-c3ccc4c(c3)CC/C4=N\O)[nH]2)cc1,True,-1.54368653487132
1219,OCCn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccncc2)n1,False,-1.54368653487132
1383,COc1ccc2cc(-c3[nH]c(-c4ccc(S(C)=O)cc4)nc3-c3ccncc3)ccc2c1,True,-1.54368653487132
269,CCOC(=O)c1c(C)[nH]c(CN(Cc2ccccc2)C(=O)c2ccccc2Cl)c1C,True,-1.54368653487132
271,Cc1ccc2nc(-c3ccc(N(C)C)cc3)[nH]c2c1,False,-1.54368653487132
272,Cc1nc(CC2CCN(S(=O)(=O)c3cn(C)cn3)CC2)cc(NC2CCCC2)n1,False,-1.54368653487132
953,Cc1nc(CC2CCN(S(=O)(=O)c3c(C)noc3C)CC2)cc(NC2CCCC2)n1,False,-1.54368653487132
275,CCCc1nc(N2CCc3ccccc3C2)ncc1C(=O)O,False,-1.54368653487132
1854,O=c1[nH]c2nc(N3CCc4ccccc4C3)ncc2c(=O)n1-c1ccccc1,True,-1.54368653487132
1231,CN(C)C1CN(c2nc(-c3cnccn3)nc3sc4c(c23)CCCC4)C1,False,-1.54368653487132
279,Cc1nn(C)cc1CNc1nc(-c2cnccn2)nc2sc3c(c12)CCCC3,False,-1.54368653487132
285,CC(C)CC(=O)Nc1cccnc1N(C)C,False,-1.54368653487132
290,COc1ccc(S(=O)(=O)CCC(=O)Nc2ccc3c(c2)N(C)C(=O)CO3)cc1,False,-1.54368653487132
926,CN1C(=O)COc2ccc(NC(=O)CCN3C(=O)COc4ccc(Cl)cc43)cc21,True,-1.54368653487132
503,Cc1nc(Cl)cc(Nc2ccc3c(c2)N(C)C(=O)CO3)n1,False,-1.54368653487132
296,Cc1nccc(-c2ccc(-c3noc(CN4CCOCC4)n3)cc2)n1,False,-1.54368653487132
299,CN(C)C(=O)COc1ccc(N)c(F)c1,False,-1.54368653487132
301,CCCn1ccnc1CNc1nc2c(s1)c(C)nn2C,False,-1.54368653487132
303,Cc1cn[nH]c1C1(C)CCN(Cc2cnn(C)c2)CC1,False,-1.54368653487132
305,COc1ccccc1CNC(=O)c1cnc(C2CCN(C(=O)C(C)(C)C)CC2)nc1C,False,-1.54368653487132
957,COc1ccc2ccccc2c1CNC(=O)c1cnc(C2CC2)nc1,True,-1.54368653487132
886,COc1cc2cc(N)c(C3CCN(C(=O)C(C)(C)C)CC3)nc2cc1OC,False,-1.54368653487132
1373,O=C(O)c1cnc(/C=C/c2csc(-c3ccsc3)n2)s1,False,-1.54368653487132
309,CNC(=O)c1cnc(/C=C/c2csc(-c3cccs3)n2)s1,True,-1.54368653487132
311,FC(F)(F)c1nc(Nc2ccc(-n3cnnn3)cc2)c2ccccc2n1,True,-1.54368653487132
317,CCc1nnnn1Cc1noc2c1CCCC2,False,-1.54368653487132
1668,CNc1cc(C)nc(-c2ccnc3c2ccn3C)n1,False,-1.54368653487132
1517,CCOc1ncccc1-c1nc(C)cc(NC)n1,False,-1.54368653487132
319,CCOc1ncccc1-c1cc(Cl)ccc1O,False,-1.54368653487132
324,CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)nc2O)c1C)C1CCOCC1,False,-1.54368653487132
1992,CN(Cc1sccc1Br)c1nccnc1C#N,True,-1.54368653487132
326,CN(Cc1n[nH]c2c1CCCC2)c1nccnc1C#N,False,-1.54368653487132
329,COc1ccc(OC)c(-c2cc(C(=O)N3CCCN(C(C)=O)CC3)no2)c1,False,-1.54368653487132
1945,Cc1nnc(NC(C2CC2)C2CC2)c(C#N)c1C,True,-1.54368653487132
332,Cc1nnc(N2CC[C@H](O)C2)c(C#N)c1C,False,-1.54368653487132
1334,Cc1nnc(N2CCCSCC2)c(C#N)c1C,False,-1.54368653487132
2065,Cc1nnc(N2CCC(CNc3ccc(C#N)cn3)C2)c(C#N)c1C,True,-1.54368653487132
336,Clc1ccc(-c2ccc(CNCC3CCCO3)o2)c(Cl)c1,False,-1.54368653487132
1098,COCCNc1ncnc2ccsc12,False,-1.54368653487132
587,CC(C)C(=O)N1CCC(Nc2ncnc3ccsc23)CC1,False,-1.54368653487132
341,CC(=O)N1CCC(Nc2ncnc3cc(-c4ccc(Br)cc4)sc23)CC1,False,-1.54368653487132
863,c1nc(NC2CCN(C3CC3)CC2)c2sccc2n1,False,-1.54368653487132
355,O=C1CCCN1c1ccc(CN2CCC(c3noc4cc(F)ccc34)CC2)cc1,False,-1.54368653487132
1419,C1CCC(OCc2noc(C3CC3)n2)CC1,False,-1.54368653487132
358,CCc1noc(C2CCC(NCC3CCC(F)(F)CC3)CC2)n1,False,-1.54368653487132
360,CCCCc1nc2cc(/C=C/C(=O)NO)ccc2n1CCN(CC)CC,False,-1.54368653487132
362,Cc1ccc(C)c(-n2c(S)nnc2-c2ccc(O)cc2)c1,False,-1.54368653487132
1051,Cc1ccc(-n2c(S)nnc2-c2ccc(O)cc2)c(C)c1,False,-1.54368653487132
1282,O=C(NCCc1csc(N2CCCC2)n1)N1CCSCC1,False,-1.54368653487132
367,CC(C)(C)c1csc(CCNC(=O)N2CCSCC2)n1,False,-1.54368653487132
370,O=S(=O)(Nc1cccc(-c2nc3ccccc3[nH]2)c1)c1ccc(Cl)cc1,True,-1.54368653487132
1820,Cc1ccc(-c2nc3ccccc3[nH]2)cc1NS(=O)(=O)c1ccc(Cl)cc1,True,-1.54368653487132
1433,COc1cncc(-c2ccnc3[nH]ccc23)c1,False,-1.54368653487132
371,Cn1ncc2cc(-c3ccnc4[nH]ccc34)ccc21,True,-1.54368653487132
375,O=C(CCc1nnc(-c2ccsc2)o1)N1CCCc2cc(F)c(F)cc21,True,-1.54368653487132
834,CON(C)C(=O)CCc1c(C)nn(C)c1C,False,-1.54368653487132
1327,C#CCNC(=O)CCc1c(C)nn(C)c1C,False,-1.54368653487132
1908,CCC(=O)Nc1cccc(C(=O)N2CCN(C)Cc3ccccc32)c1,True,-1.54368653487132
1340,Cc1nn(C)c(C)c1CCC(=O)N1CCN(C)Cc2ccccc21,False,-1.54368653487132
378,Cc1nn(C)c(C)c1CCC(=O)N1CCCc2ncccc21,False,-1.54368653487132
700,Cc1cc(NC(=O)CCc2c(C)nn(C)c2C)no1,False,-1.54368653487132
573,O=C(COCC1CC1)N1CCCc2ncccc21,False,-1.54368653487132
391,N#CC1(C(=O)N2CCN(Cc3ccccn3)CC2)CCCCC1,False,-1.54368653487132
774,Cc1sc2nc(CN3CCCC3)nc(N)c2c1C,False,-1.54368653487132
395,Cc1sc2nc(CN3CCC(C)CC3)nc(N3CCN(c4cnccn4)CC3)c2c1C,False,-1.54368653487132
914,Cc1sc2nc(CN3CCOCC3)nc(N3CCN(c4ccncc4)CC3)c2c1C,False,-1.54368653487132
1338,c1csc(-c2csc3nc(CN4CCOCC4)nc(N4CCc5[nH]ncc5C4)c23)c1,False,-1.54368653487132
1438,CN(C)c1nc(CN2CCOCC2)nc2scc(-c3cccs3)c12,False,-1.54368653487132
405,CCS(=O)(=O)Nc1ccc(Oc2ccc(F)cc2F)c(-c2cn(C)c(=O)c3[nH]ccc23)c1,False,-1.54368653487132
408,Cn1ccc(CN2C(=O)c3ccccc3C2=O)cc1=O,False,-1.54368653487132
856,CCOc1ccc(Nc2nc(-c3c(C)nc4ccccn34)cs2)cc1,False,-1.54368653487132
412,COc1cc(Br)c(Nc2nc(-c3c(C)nc4ncccn34)cs2)c(Br)c1,False,-1.54368653487132
417,Cc1nc(O)cc(C2CCN(c3cnccn3)CC2)n1,False,-1.54368653487132
791,Cc1nc(O)cc(C2CN(C3CCCCC3)C2)n1,False,-1.54368653487132
421,Cc1cc(N)n(-c2ncnc3sc(C)c(-c4ccc(Cl)cc4)c23)n1,True,-1.54368653487132
423,Cc1nc(Cl)cc(Nc2cnn(C(C)(C)C)c2)n1,False,-1.54368653487132
769,CC(C)(C)c1nnnn1CC(=O)NC12CC3CC(CC(C3)C1)C2,False,-1.54368653487132
426,CC(C)NC(=O)Cn1nnnc1C(C)(C)C,False,-1.54368653487132
433,COc1cc(F)ccc1-c1ncccc1NC(=O)C(C)C,False,-1.54368653487132
1760,CN1CCN(C(=O)C2(NC(=O)c3cc(Cl)c4c(c3)OCO4)CCCC2)CC1,False,-1.54368653487132
436,O=C(NCCN1C(=O)CSC1=O)c1cc(Cl)c2c(c1)OCO2,False,-1.54368653487132
844,CN1CCN(C(=O)C2(NC(=O)c3ccc(C(F)(F)F)cc3)CCCC2)CC1,False,-1.54368653487132
442,O=c1cc(CN2CCCCc3ccccc32)[nH]c2ccnn12,False,-1.54368653487132
667,O=C1CCC(=O)N1CCN1CCCCc2ccccc21,False,-1.54368653487132
448,O=C(CSC1CCCC1)N1CCC(Cn2cccn2)CC1,False,-1.54368653487132
1289,O=C(CSC1CCCC1)N1CCC(n2ccnn2)CC1,False,-1.54368653487132
1025,Cc1noc(C)c1CCC(=O)Nc1cccnc1,False,-1.54368653487132
452,Cc1nc2cc(NC(=O)CCc3c(C)nc4c(c(C)nn4C)c3C)ccc2o1,True,-1.54368653487132
1126,COc1ccc(C(=O)Nc2ccc3oc(C)nc3c2)c(OC)c1,False,-1.54368653487132
624,Cc1nc2cc(NC(=O)Cc3c(C)nc4ccccc4c3C)ccc2o1,False,-1.54368653487132
1044,Cc1nc2cc(NC(=O)CCc3c(C)noc3C)ccc2o1,False,-1.54368653487132
461,CNC(=O)c1sc2ncccc2c1[C@H]1CC[C@H](CNC(=O)COc2ccccc2)CC1,False,-1.54368653487132
1222,CNC(=O)c1sc2ncccc2c1[C@H]1CC[C@H](CNC(=O)CCc2ccccc2)CC1,False,-1.54368653487132
804,Fc1cccc(CN2CCN(c3ncccn3)CC2)c1,False,-1.54368653487132
681,O=S(=O)(N1CCOCC1)N1CCN(Cc2ccccc2F)CC1,False,-1.54368653487132
1549,Clc1ccc(COc2cccc(N3CCNCC3)c2)cc1,False,-1.54368653487132
1614,Oc1cccc(CN2CCN(c3ncc(Br)cn3)CC2)c1,True,-1.54368653487132
470,Fc1ccccc1CN1CCN(c2ncccn2)CC1,False,-1.54368653487132
1082,Cc1cc(CN2CCN(c3ncccn3)CC2)on1,False,-1.54368653487132
507,Oc1ccc(CN2CCN(c3cccc(Cl)c3)CC2)cc1,True,-1.54368653487132
1220,Fc1ccc(CNc2nnc(-c3ccc4c(c3)OCO4)o2)cc1,True,-1.54368653487132
743,CC1(c2nnc(-c3cc(-c4ccccc4)n[nH]3)o2)CCOCC1,False,-1.54368653487132
490,Nc1nnc(-c2ccc3c(c2)OCCO3)o1,False,-1.54368653487132
495,Cn1cc(-c2nnc(NCc3ccc4ccccc4c3)o2)cn1,False,-1.54368653487132
1521,CC1(c2nnc(-c3ccc4c(c3)OCCO4)o2)CCOCC1,False,-1.54368653487132
665,CCn1nccc1CNc1nnc(-c2ccc(OC)cc2)o1,False,-1.54368653487132
1297,Cc1nccc(C2CCN(Cc3ncc[nH]3)CC2)n1,False,-1.54368653487132
506,COc1cc(CN2CCC(c3ccnc(C)n3)CC2)ccc1F,False,-1.54368653487132
691,COc1ccc(CN2CCN(c3cc(C)nc(N)n3)CC2)cc1OC,False,-1.54368653487132
522,OCCN1CCC(c2ccncn2)CC1,False,-1.54368653487132
525,COc1ncnc2c1CN(Cc1c[nH]nc1-c1ccc(F)cc1)CC2,False,-1.54368653487132
528,O=C(Cc1ccc2c(c1)CCC2)Nc1nc2ccccc2o1,True,-1.54368653487132
1788,O=C(Cc1ccc2c(c1)CCCC2)Nc1ccc(-n2cnnn2)cc1,True,-1.54368653487132
531,Cc1nc(C)c2c(C)c(C(=O)N(C)CCN3CCCC3)sc2n1,False,-1.54368653487132
710,Cc1nc(C)c2c(C)c(C(=O)N(C)Cc3ccc(C)o3)sc2n1,False,-1.54368653487132
539,CC(C)c1nc2c(n1C)CCN(C(=O)c1cccc(C(F)(F)F)c1F)C2,False,-1.54368653487132
1951,Cc1cnc(CS(=O)(=O)C2CCCC2)cn1,False,-1.54368653487132
543,O=S(=O)(Cc1csc(C2CCCC2)n1)C1CCCC1,False,-1.54368653487132
550,Nc1nc(N)c2nc(-c3cccc(O)c3)c(-c3cccc(O)c3)nc2n1,True,-1.54368653487132
553,Cc1ccc(F)cc1CNc1cc(C(=O)N(C)C)ccn1,False,-1.54368653487132
1093,Cc1cc(CNc2cc(C(=O)N(C)C)ccn2)sc1Br,False,-1.54368653487132
557,CSCC[C@@H](CO)n1ccnc1-c1oc2ccccc2c1C,False,-1.54368653487132
564,CC(C)C(=O)N1CC(Cc2nccc3ccn(C)c23)C1,False,-1.54368653487132
567,CN(C)C1=N[C@H]2[C@H](O[C@H](CO)[C@@H](O)[C@@H]2O)S1,False,-1.54368653487132
577,COc1cc(CNC(=O)NC2CCCCC2)cc(OC)c1O,False,-1.54368653487132
583,Cc1ccc2nc(C)c(-c3nc(C)nn3CCO)cc2c1,False,-1.54368653487132
596,O=C(c1ccc(Cn2nnc(-c3cccc(F)c3)n2)cc1)N1CCCC1,False,-1.54368653487132
602,Cc1nc2ccccc2c(N)c1C(=O)/C=C/c1ccccc1,False,-1.54368653487132
1579,COc1ccc(/C=C/C(=O)c2c(C)nc3ccccc3c2N)c(OC)c1,False,-1.54368653487132
1534,COc1ccc(/C=C/C(=O)c2c(C)nc3ccccc3c2N)cc1,False,-1.54368653487132
992,CC(C)(CO)NCCCCn1c2ccccc2c2ccccc21,False,-1.54368653487132
615,O=C(O)CCn1c2ccccc2c2ccccc21,False,-1.54368653487132
2006,CC1(C)CN(C(=O)c2cscn2)CCS1(=O)=O,False,-1.54368653487132
623,CC(C)n1ccc(C(=O)N2CCS(=O)(=O)C(C)(C)C2)n1,False,-1.54368653487132
1188,O=C(CCn1cncn1)N(CC#Cc1ccccc1)C1CCCC1,False,-1.54368653487132
629,Cc1nc2ncccn2c1C(=O)N(CC#Cc1ccccc1)C1CCCC1,False,-1.54368653487132
633,Fc1ccc(F)c(CN2CCN(Cc3ccc4c(c3)OCO4)CC2)c1,False,-1.54368653487132
639,CO[C@H]1CC[C@H](C(=O)NC[C@H]2CC[C@H](c3nnc(-c4nccc5ccccc45)o3)CC2)CC1,False,-1.54368653487132
645,Cc1nccn1-c1ccc(F)cc1CNC(=O)C(C)C,False,-1.54368653487132
650,CCCn1cnnc1Cn1ccnc1-c1ccc2occc2c1,False,-1.54368653487132
656,Cc1ccc(F)cc1NC(=O)c1cnc2onc(C(C)C)c2c1,False,-1.54368653487132
659,CC(C)NC(=O)c1cc(-c2ccccc2)n(-c2ccccn2)n1,False,-1.54368653487132
1916,CC(C)NC(=O)c1cn(-c2ccccc2)nc1-c1ccccc1,True,-1.54368653487132
664,CN1CCCN(c2nc(C(F)(F)F)nc3cc4c(cc23)OCO4)CC1,False,-1.54368653487132
666,Fc1cncc(-c2cnc(NCc3ccc(Cl)c(F)c3)nc2)c1,True,-1.54368653487132
1473,CCNC(=O)N1CCc2nc3ccc(F)cn3c(=O)c2C1,False,-1.54368653487132
1474,CNC(=O)N1CCc2nc3ccc(Cl)cn3c(=O)c2C1,False,-1.54368653487132
1613,O=C(NC1CCCCC1)N1CCc2nc3ccccn3c(=O)c2C1,False,-1.54368653487132
941,O=c1c2c(nc3ccccn13)CCN(S(=O)(=O)C1CCCCC1)C2,False,-1.54368653487132
669,O=C(NC1CCCC1)N1CCN(c2nccn3nc4c(c23)CCCC4)CC1,False,-1.54368653487132
670,O=C(Cc1ccccc1F)N1CCN(c2nccn3nc4c(c23)CCCC4)CC1,False,-1.54368653487132
682,COc1ccc(-c2nc(C3CCN(C(=O)c4sc(C)nc4C)CC3)[nH]c2C(N)=O)cc1,False,-1.54368653487132
1195,Cc1nc(COc2ccc(F)cc2)sc1C(=O)N1CCC(C)CC1,False,-1.54368653487132
1238,CCOc1ccccc1C(=O)N1CCC(c2nc(-c3ccc(OC)cc3)c(C(N)=O)[nH]2)CC1,False,-1.54368653487132
692,CCN(C(C)=O)c1ccc(C)cc1C(=O)O,False,-1.54368653487132
695,CC(C)c1nnc(-c2ccc(-c3ccccc3)nc2)n1-c1cccc2nonc12,False,-1.54368653487132
698,Cc1cc(CNc2ncc(C(F)(F)F)cc2Cl)no1,False,-1.54368653487132
704,CN(CC(=O)Nc1cc(F)cc(F)c1)c1ccnc(C(N)=O)c1,False,-1.54368653487132
709,CN(C)c1ccc(Cn2c(=O)[nH]c3ccccc3c2=O)cn1,True,-1.54368653487132
717,Cc1sc(NC(=O)CN2CCOC(C3CCCO3)C2)c(C)c1C,False,-1.54368653487132
1047,O[C@@H]1CO[C@H]2C[C@@H]1Nc1c(Cc3ccccc3)cccc12,False,-1.54368653487132
719,O[C@@H]1CO[C@H]2C[C@@H]1Nc1c(-c3ccccc3)cccc12,False,-1.54368653487132
729,CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12,False,-1.54368653487132
731,Cn1c(=O)n(C)c2cc(CN3CCC(c4ccc(Cc5ccccc5F)cn4)CC3)ccc21,False,-1.54368653487132
1271,CCOC(=O)c1cc2ccccc2n1CC(=O)c1ccc(F)cc1,True,-1.54368653487132
1911,CCOc1ccc(C(=O)Cn2c(=O)n(-c3ccc(F)cc3)c3nc(C)nc(C(N)=O)c32)cc1,True,-1.54368653487132
735,COc1ccc(C(=O)Cn2c(=O)n(-c3ccccc3F)c3nc(C)nc(C(N)=O)c32)cc1,True,-1.54368653487132
740,Cc1cnn(Cc2nnc(-c3ccccc3)s2)c1,False,-1.54368653487132
745,Cc1nnsc1CN(C)c1ccc2cc[nH]c2n1,False,-1.54368653487132
748,COc1ccc(NC(=O)c2snnc2C)c(OC)c1,True,-1.54368653487132
811,CCN(C(=O)c1cc(NC(C)=O)ccc1F)C1CCCC1,False,-1.54368653487132
2140,O=C(Nc1ccc(Cl)cc1)C(=O)N(C1CCCC1)C1CC1,False,-1.54368653487132
750,CC(=O)N1CCCN(C(=O)Nc2ccc(N(C)C3CCCCC3)c(F)c2)CC1,False,-1.54368653487132
1026,CCCN1CCCN(c2ncccc2C#N)CC1,False,-1.54368653487132
988,CCC1(O)CN(c2ncccc2C#N)C1,False,-1.54368653487132
758,CCC1(O)CN(c2ncnc3c2c(Br)nn3C)C1,False,-1.54368653487132
767,CC(C)(C)Sc1c(CC(C)(C)C(=O)O)n(Cc2ccc(Cl)cc2)c2ccc(OCc3ccc4ccccc4n3)cc12,True,-1.54368653487132
772,Cc1cc(C)c(CC(=O)N2CC(CO)C2)c(C)c1,False,-1.54368653487132
1375,O=C(Cc1cccc(I)c1)N1CC(CO)C1,False,-1.54368653487132
779,Nc1ccc(Oc2ccccc2F)nc1,False,-1.54368653487132
795,COc1ccnc(N2CC(n3nc(C)cc3C)C2)n1,False,-1.54368653487132
1212,CC1(C)CN(C(=O)c2cncc(Br)c2)CCO1,False,-1.54368653487132
798,Cc1cc(C(=O)N2CCOC(C)(C)C2)cc(C)c1OCc1cccnc1,False,-1.54368653487132
809,O=C(NCC(=O)N1CCN(C2CC2)CC1)c1ccccc1,False,-1.54368653487132
813,CC(C)c1cc(C(=O)N2Cc3ccc(CN4CCN(C)CC4)cc3C2)c(O)cc1O,False,-1.54368653487132
816,CC(=O)Nc1ccc(C(=O)N2CCc3ncncc3C2)cc1,False,-1.54368653487132
820,CC(C)N1CCC(O)(c2ccccc2F)CC1,False,-1.54368653487132
