,smiles,value,preds
1568,N#Cc1cccc(CN2CCN(CCO)CC2)c1,False,-1.54368653487132
544,N#Cc1cc(F)c(N2CCN(CCO)CC2)c(F)c1,False,-1.54368653487132
1572,N#CCN1CCCN(Cc2ccc(C#N)cc2)CC1,False,-1.54368653487132
169,CN(Cc1cccc(C#N)c1)Cc1ccccc1C#N,False,-1.54368653487132
1707,Cc1ccc2oc([C@H]3CCN(Cc4ccc(C#N)cc4)C3)nc2c1,True,-1.54368653487132
1325,COc1ccccc1OC1CCN(Cc2ccccc2C#N)CC1,False,-1.54368653487132
1839,Cc1cc2ccccc2n1CC(=O)N(C)Cc1cnn(C)c1,False,-1.54368653487132
821,CN(Cc1cnn(C)c1)C(=O)c1ccccc1-c1ccccc1C#N,False,-1.54368653487132
440,CN(CCc1ccccn1)c1cnc2ccccc2n1,False,-1.54368653487132
447,Cc1ccc(CN2CC[C@H](c3nnc(-c4ccccc4F)o3)C2)o1,False,-1.54368653487132
192,Cc1cccn(Cc2cccc(F)c2)c1=O,False,-1.54368653487132
711,Cc1cccn(Cc2cccc(C#N)c2)c1=O,False,-1.54368653487132
1353,N#Cc1cccc(CN2CCOC[C@H](Oc3ccccc3)C2)c1,False,-1.54368653487132
970,COc1ccccc1-c1nnc([C@H]2CCN(Cc3ccccc3C)C2)o1,False,-1.54368653487132
971,Cc1ccc2oc([C@H]3CCN(Cc4cccs4)C3)nc2c1,False,-1.54368653487132
1365,N#Cc1ccccc1OCc1csc(-c2ncccn2)n1,False,-1.54368653487132
215,N#Cc1cccc(CN2CCC=C(CNC(=O)c3cccs3)C2)c1,False,-1.54368653487132
1752,N#Cc1cccc(CN2CCOC[C@H](O)C2)c1,False,-1.54368653487132
473,CN(Cc1ccc2c(c1)OCO2)Cc1ccccc1C#N,False,-1.54368653487132
1369,Cc1ccc(-c2nnc([C@H]3CCN(Cc4cc5ccccc5o4)C3)o2)cc1,False,-1.54368653487132
2011,N#Cc1ccccc1OCn1nnc2ccccc2c1=O,True,-1.54368653487132
1371,O=C(O)c1ccc(CN2CC[C@H](c3nc4cc(Cl)ccc4o3)C2)cc1,False,-1.54368653487132
733,N#Cc1ccc(CN2CC(n3cccn3)C2)cc1,False,-1.54368653487132
862,Cc1cccn(Cc2cccnc2)c1=O,False,-1.54368653487132
2146,CN(Cc1cccc(C#N)c1)C(=O)CC(C)(C)C,False,-1.54368653487132
873,Cc1cccn(Cc2ccccc2F)c1=O,False,-1.54368653487132
875,CN(Cc1ccccn1)c1nc2ccccc2o1,False,-1.54368653487132
757,COCC(=O)N1CC[C@H](c2nnc(-c3ccc(C)cc3)o2)C1,False,-1.54368653487132
247,CCn1cc(C2CCN(Cc3ccc(C#N)cc3)CC2)cn1,False,-1.54368653487132
205,Cc1nc(C2(NCc3cccc(C#N)c3)CCCC2)no1,False,-1.54368653487132
1954,CNC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1cccc(CN(C)C)c1)c1ccccc1,True,-1.54368653487132
207,CN(C)Cc1cccc(N/C(=C2\C(=O)Nc3cc(C(=O)N(C)C)ccc32)c2ccccc2)c1,False,-1.54368653487132
210,O=C(O)c1ccc(N2CCCC2)c(F)c1,False,-1.54368653487132
212,Cc1cc(NC(=O)C2CCOCC2)sn1,False,-1.54368653487132
1673,Nc1cnn(CC(=O)N2CCCCC2)c1,False,-1.54368653487132
1674,Nc1cnn(CC(=O)Nc2ccc(F)cc2)c1,False,-1.54368653487132
1136,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,False,-1.54368653487132
1722,Cc1cc(F)ccc1NC(=O)Cn1cncn1,False,-1.54368653487132
219,NC(=O)Cn1cc(-c2ccc(F)cc2)cn1,False,-1.54368653487132
227,CCN(CC)Cc1cccc(/C=C/c2nc3ccc(F)cc3c(=O)n2-c2ccccc2Cl)n1,False,-1.54368653487132
228,N#CCCN(c1ncnc2sccc12)C1CC1,False,-1.54368653487132
231,CCCCOc1ccc(C(=O)NCc2cc(C)on2)cc1,True,-1.54368653487132
233,COc1ccc(Cc2ncnn2-c2ccc3c(c2)OCO3)c(OC)c1,False,-1.54368653487132
780,Cn1c(-c2ccc(F)cc2)cnc1NC(=O)CCC(=O)N1CC(=O)Nc2ccccc21,False,-1.54368653487132
847,COc1ccc(CNc2ncc(-c3ccc4c(c3)OCO4)n2C)c(OC)c1,False,-1.54368653487132
1335,CN(C)CCN(Cc1ccccc1)C(=O)CCC(=O)Nc1ncc(-c2ccccc2)n1C,False,-1.54368653487132
600,COc1cccc(CNc2ncc(-c3ccccc3)n2C)c1,False,-1.54368653487132
314,Cn1c(-c2ccccc2)cnc1NCc1ccccc1,False,-1.54368653487132
242,CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(N3CCN(CC(F)F)CC3)nc2O1,False,-1.54368653487132
1779,CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(OCC3CC3)nc2O1,True,-1.54368653487132
1344,Cc1nc(NCC(C)(C)c2ccccc2)n(C)n1,False,-1.54368653487132
588,Cc1nc(NCc2ccc(F)c(Cl)c2)n(C)n1,False,-1.54368653487132
246,Cc1nc(NCc2scnc2C)n(C)n1,False,-1.54368653487132
255,CC(C)(C)n1ncc(OCc2ccc(OCCOCCO)nc2)c(Cl)c1=O,False,-1.54368653487132
256,CC(=O)Nc1ccc(Oc2ncnc3scc(-c4ccccc4)c23)cc1,True,-1.54368653487132
932,COc1ccc(-c2csc3ncnc(Oc4ccc(C)nc4)c23)cc1,True,-1.54368653487132
262,Cc1cc(Nc2ccc3c(c2)oc(=O)n3C)nc(C2CC2)n1,True,-1.54368653487132
264,CCc1ccc(NC(=O)C2CCN(c3ccc4nncn4n3)CC2)cc1,True,-1.54368653487132
266,O=C(NCc1ccc(-n2cncn2)nc1)c1csc2c1CCCC2,True,-1.54368653487132
2026,Cc1sc2ncnc(N3CCC(C(=O)Nc4ccccn4)CC3)c2c1C,True,-1.54368653487132
267,Cc1sc2ncnc(OCC(=O)NC3CCCCC3)c2c1C,False,-1.54368653487132
1880,Cc1cc(C(=O)NC2CCN(c3nc(-c4cccs4)nc4ccccc34)CC2)on1,True,-1.54368653487132
1592,Cc1cc(C(=O)NC2CCN(c3ncnc4sc(C)c(C)c34)CC2)on1,True,-1.54368653487132
1882,Cc1sc2ncnc(OCC(=O)Nc3ccc4c(c3)OCO4)c2c1C,True,-1.54368653487132
274,O=C1CNC(=O)N1CCCN1CCc2sccc2C1,False,-1.54368653487132
276,Cc1nc(CCN2C(=O)NC(C)(C)C2=O)cs1,False,-1.54368653487132
278,c1ccc(OCc2cc(CC3(NCc4cnc5ccccc5c4)COC3)no2)cc1,False,-1.54368653487132
282,CNc1ncc(-c2nc(C3(c4ccccc4)CC3)nn2C(C)(C)C)cn1,True,-1.54368653487132
284,OC[C@@H](c1ccccc1)n1cc(CCc2ccccc2)nn1,False,-1.54368653487132
287,CN(Cc1cnn(C)c1)c1ncnc2c1oc1ccccc12,False,-1.54368653487132
1569,O=C(NCCCn1ccnc1)N1CC2(CCCC2)c2ccccc21,False,-1.54368653487132
572,CS(=O)(=O)CCNC(=O)N1CC2(CCCC2)c2ccccc21,False,-1.54368653487132
295,O=C(NCCCn1ccnc1)N1CCC12CCC2,False,-1.54368653487132
297,COCCc1nc(-c2cnc(C3CC3)nc2)n(Cc2ccc(F)cc2)n1,False,-1.54368653487132
300,COc1ccc(Br)c(-c2nnc(N)o2)c1,False,-1.54368653487132
302,Cc1nn(C)c2nc(N3CCN(C)C[C@@H]3c3ccccc3)sc12,False,-1.54368653487132
304,Cc1nc2ccccn2c1CC(=O)NCCCSc1ccccc1,False,-1.54368653487132
307,CCOc1ccc(-c2ccccc2NC(=O)COC)cc1,False,-1.54368653487132
1522,CCN(CC#N)C(=O)c1nn(-c2ccc(F)cc2)c2c1CCCC2,False,-1.54368653487132
308,Cc1ccc(-n2nc(C(=O)N3CC(O)C3)c3c2CCCC3)cc1,False,-1.54368653487132
1702,Cc1nnc(NC(=O)c2nn(-c3ccc(F)cc3)c3c2CCCC3)s1,True,-1.54368653487132
310,Cc1ccc(-c2nc(C(=O)N3CCc4ccccc4C3)cs2)o1,False,-1.54368653487132
315,Cc1ccc(-c2cc(NC(=O)CN3CCOCC3)on2)cc1,False,-1.54368653487132
1418,COCCc1nc(-c2ccccc2-c2ccccc2)n(CCO)n1,False,-1.54368653487132
318,CSCCc1nc(-c2cc(C)nc3cc(F)ccc23)n(CCO)n1,False,-1.54368653487132
320,Cc1nc(NC(c2nccn2C)C2CC2)c2sccc2n1,False,-1.54368653487132
1027,CSCc1c(C(=O)NC(C)C)oc2ccccc12,False,-1.54368653487132
323,CC1CCC(NC(=O)c2oc3ccccc3c2CS(C)=O)CC1,False,-1.54368653487132
327,COc1ccc2c(c1)CN(C(=O)c1cc(C3CC3)[nH]n1)CC2,False,-1.54368653487132
328,COc1ccc(C(=O)c2ccccc2)c(Oc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,False,-1.54368653487132
330,Cc1cc(C)cc(C(=O)Nc2nn(C(C)(C)C)cc2C#N)c1,False,-1.54368653487132
1445,Cc1cc(C)cc(C(=O)Nc2c(C#N)cnn2C)c1,False,-1.54368653487132
333,Cc1ccc(Cn2nc(C(=O)N[C@@H]3C(C)(C)[C@@H]4CC[C@@]3(C)C4)cc2-c2ccc(Cl)c(C)c2)cc1,True,-1.54368653487132
334,Cc1cccc(-c2ncc(CNCc3ccccc3-n3cccn3)cn2)c1,False,-1.54368653487132
335,COc1cccc(OC)c1-c1cc(C(=O)N[C@@H](CC(C)C)C(=O)O)nn1-c1ccnc2cc(Cl)ccc12,False,-1.54368653487132
337,O=C(c1cccc(Cl)c1)N1CCN(C(=O)c2ccc3ccccc3c2O)CC1,True,-1.54368653487132
338,CN(C)C(=O)CN1CCN(C(=O)c2ccc3ccccc3c2O)CC1,False,-1.54368653487132
342,Cc1cc(NC2CCCC2)nc(C2CCNCC2)n1,False,-1.54368653487132
349,CC(C)n1cc(-c2ccc3c(c2)N(C)CC3)c2c(NS(=O)(=O)c3ccn(C)n3)ccnc21,False,-1.54368653487132
353,CNC(=O)c1ccc(CN(C)c2c(F)cc(C#N)cc2F)cc1,False,-1.54368653487132
432,Clc1cccc(-c2nnc(Cn3cnc4ccccc43)o2)c1,False,-1.54368653487132
356,Brc1ccc(-c2nnc(Cn3cnc4ccccc43)o2)o1,False,-1.54368653487132
435,O=C(c1ccccc1)N1CCN(C(=O)c2ccc(-c3ccccc3Cl)o2)CC1,False,-1.54368653487132
359,COC(=O)N1CCCN(C(=O)c2ccc(-c3ccccc3Cl)o2)CC1,False,-1.54368653487132
364,CN(CC1CCCC1)C(=O)Nc1ccccc1N1CCOC1=O,False,-1.54368653487132
866,Cc1nccn1CCCN1C(=O)SC(C)(C)C1=O,False,-1.54368653487132
365,Cc1nccn1CCNC(=O)C(C)(C)C,False,-1.54368653487132
368,CS(=O)(=O)CCNc1ccc2ccc(F)cc2n1,False,-1.54368653487132
1288,CC(=O)N1CCC(CCNc2ccc3ccc(F)cc3n2)CC1,False,-1.54368653487132
1669,CS(=O)(=O)N1CCC(Nc2ccc3ccc(F)cc3n2)CC1,False,-1.54368653487132
372,COc1cc(CNc2nnn[nH]2)cc(Br)c1OCc1ccc(Cl)cc1,True,-1.54368653487132
373,O=c1c(-c2ccc(F)cc2)c(-c2ccncc2)[nH]n1-c1ccc(Cl)cc1,False,-1.54368653487132
377,COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2,False,-1.54368653487132
381,CC(=O)NC1(C(=O)N2CCCN(C3CC3)CC2)CCC(C)CC1,False,-1.54368653487132
1006,CC(=O)NC1(C(=O)N2CCCN(c3cccnn3)CC2)CCCCC1,False,-1.54368653487132
385,Cc1ccc(-c2ccc(-c3nccn3CCCn3cnnc3)o2)cc1,False,-1.54368653487132
386,CCc1cc(NCc2cccc(OCCOC)c2)ncn1,False,-1.54368653487132
388,Cn1c(=O)n(Cc2cccc(OC(F)F)c2)c2cnccc21,False,-1.54368653487132
806,CCN(Cc1ccccc1)C(=O)c1cccnc1N,False,-1.54368653487132
805,CCN(Cc1ccccc1)C(=O)c1ccc(O)cc1O,False,-1.54368653487132
390,CCOC(=O)CNC(=O)c1ccc(O)cc1O,False,-1.54368653487132
396,Cc1cc2cc(C(=O)N(C)CCC(=O)O)oc2cc1C,False,-1.54368653487132
398,CN(CC1(O)CCCC1)c1ncccn1,False,-1.54368653487132
399,CCNC(=O)C1CN(c2nc(C3CC3)nc3c2CCC3)C1,False,-1.54368653487132
401,Cc1nn(C)c2ncc(C(=O)Nc3ccc4c(c3)CCO4)cc12,False,-1.54368653487132
594,Cc1ccc(C)c(C(=O)Nc2cnc3c(c2)c(C)nn3C)c1,True,-1.54368653487132
406,CN(C)C1(CNC(=O)N2CCCC(C)(C)CC2)CCOCC1,False,-1.54368653487132
410,Cc1ncccc1CNc1nnc(C(C)(C)C)s1,False,-1.54368653487132
413,Cc1ccnc(-n2nccc2NC(=O)N2CCCN(C)CC2)c1,False,-1.54368653487132
416,CCOc1ccc(C(=O)Nc2cnn(C3CCOCC3)c2)cn1,False,-1.54368653487132
1514,Cn1cc(NC(=O)c2ccc(OCC3CCOCC3)nc2)cn1,False,-1.54368653487132
419,CC(C)c1nc(O)c2nnn(C[C@@H]3CCCN(Cc4cccs4)C3)c2n1,False,-1.54368653487132
943,CC(C)c1nc(O)c2nnn(C[C@@H]3CCCN(C(=O)C(C)(C)C)C3)c2n1,False,-1.54368653487132
424,CCc1ccc2nc(C)cc(C(=O)N3CC(c4cccnc4)C3)c2c1,False,-1.54368653487132
427,CCn1nc(Cc2ccc(OC)cc2)nc1Cc1sc(C)nc1C,False,-1.54368653487132
680,NC(=O)CN1CCC(Oc2cccc(F)c2)CC1,False,-1.54368653487132
1128,Fc1cccc(OC2CCN(Cc3nc4ccccc4[nH]3)CC2)c1,False,-1.54368653487132
431,Cc1cccc(OC2CCN(CC(N)=O)CC2)c1,False,-1.54368653487132
1424,Cc1cccc(OC2CN(C(=O)Cn3c(C)nn(-c4ccccc4)c3=O)C2)c1,True,-1.54368653487132
1753,NC(=O)CN1CCC(CCc2ccccc2)CC1,False,-1.54368653487132
570,O=C(Nc1ccn(Cc2ccccn2)n1)c1c(F)cccc1I,False,-1.54368653487132
444,O=C(Nc1ccn(Cc2ccc(O)cc2C(F)(F)F)n1)c1c(F)cccc1F,False,-1.54368653487132
449,CN(C)C(=O)c1sc2nc(C3(C)CCN(c4ncccn4)CC3)ccc2c1N,False,-1.54368653487132
451,Cc1ccc([C@@H]2N[C@@H](Cc3ccccc3)C(=O)N2C)o1,False,-1.54368653487132
1486,CN1C(=O)[C@H](Cc2ccccc2)N[C@@H]1C(C)(C)C,False,-1.54368653487132
1705,Cc1ccc(-c2nc(-c3ccncc3)n[nH]2)cc1,False,-1.54368653487132
540,COc1cccc(-c2nc(-c3cccnc3)n[nH]2)c1,False,-1.54368653487132
455,N#Cc1cc(-c2n[nH]c(-c3ccncc3)n2)ccn1,False,-1.54368653487132
459,CC(=O)N1CCN(c2ncc(-c3cc(C)no3)c([C@H]3CCCO3)n2)CC1,False,-1.54368653487132
462,O=C(C1CCC1)N1CCC(c2ncc(-c3ccc(F)c(F)c3)[nH]2)CC1,False,-1.54368653487132
590,Cn1ccc2c(C(=O)Nc3ncn(Cc4cccnc4)n3)cccc21,False,-1.54368653487132
463,CC(C)C(=O)Nc1ncn(Cc2cccnc2)n1,False,-1.54368653487132
475,CC1(C)CN(CC(=O)NCC#N)c2cccc(Cl)c21,False,-1.54368653487132
477,Cc1nc(-c2ccc(Cl)c(Cl)c2)n(CC(C)(C)O)n1,False,-1.54368653487132
481,CC(C)n1nccc1-c1ncccc1COc1cccc(O)c1C=O,False,-1.54368653487132
485,C[C@@H](CO)Nc1nc(C(F)(F)F)nc2[nH]cnc12,False,-1.54368653487132
578,COCc1ccccc1CNc1ccc2nnc(-c3ccccc3)n2n1,True,-1.54368653487132
487,COCc1ccccc1CNc1ccc2cc(C#N)ccc2n1,True,-1.54368653487132
491,N#CCCCN1CCN(c2cc(C#N)ccn2)CC1,False,-1.54368653487132
1299,CC(C)Cn1c(=O)[nH]c(=O)c2c1nc1n2CCCCC1,False,-1.54368653487132
493,CC(C)Cn1cnc2c1c(=O)[nH]c(=O)n2CC(C)C,False,-1.54368653487132
497,CCc1c(N)cnn1-c1ccccc1C,False,-1.54368653487132
860,Cc1ccccc1-n1nc(C(C)(C)C)cc1N,False,-1.54368653487132
505,CCOC(=O)C1(Cc2cc(-c3ccc(F)cc3)no2)CCN(Cc2ccccc2O)CC1,True,-1.54368653487132
2124,CCOC(=O)C1(Cc2cc(-c3cccc(F)c3)no2)CCN(Cc2ccccc2O)CC1,True,-1.54368653487132
513,Cc1cc(N2CCN(C(=O)OC(C)(C)C)[C@H](C)C2)ncn1,False,-1.54368653487132
516,CC(=O)N1CCN(C(=O)CCc2ccc(-c3ccccc3)[nH]2)CC1,False,-1.54368653487132
523,CN(c1ncc(Br)cn1)C1CCS(=O)CC1,False,-1.54368653487132
867,Cc1ccc(-c2ccccc2-c2nc3c(cnn3C3CCN(C)CC3)[nH]2)o1,False,-1.54368653487132
527,CN1CCC(n2ncc3[nH]c(-c4ccc5ccccc5c4)nc32)CC1,False,-1.54368653487132
530,COCc1cc(-c2nc(CCc3ccccc3)n[nH]2)ccc1OC,False,-1.54368653487132
534,Clc1cc2ncc(-n3ccnc3)nc2cc1Cl,True,-1.54368653487132
537,CCCN(C)C(=O)Nc1cccc(-c2nnc3n2CCCCC3)c1,False,-1.54368653487132
702,CCc1nnsc1C(=O)Nc1cccc(-c2nnc3n2CCCCC3)c1,False,-1.54368653487132
545,CC(C)c1nnc(CN2CCN(c3nccs3)CC2)o1,False,-1.54368653487132
581,CC(C)c1nnc(CN2CCN(c3ccccc3Cl)CC2)o1,False,-1.54368653487132
551,Cc1ccc(CCNC(=O)N2CC(C)(C)OC(C)(C)C2)cn1,False,-1.54368653487132
554,COCCc1nc(CCCn2cccn2)n(C2Cc3ccccc3C2)n1,False,-1.54368653487132
556,CC(C)c1nnc(CNC(=O)C2(C)CCC2)n1C,False,-1.54368653487132
559,CCc1nc(CC)n(Cc2nc(C)cs2)n1,False,-1.54368653487132
565,COc1ccc(Nc2nc(N)nc(CN3CCN(Cc4ccccc4)CC3)n2)cc1,False,-1.54368653487132
568,Cc1ccc(CNC(=O)CN2CCC(n3nnc4cc(C)ccc43)CC2)cc1,False,-1.54368653487132
1611,Cc1ccc(CNC(=O)CN2CCC(n3nnc4cc(C(F)(F)F)ccc43)CC2)cc1,False,-1.54368653487132
584,COc1ccc(-c2nnc3ccc(C(F)(F)F)cn23)cc1OC(C)C,False,-1.54368653487132
597,Cc1ccc2nc(C)c(C(=O)NOCc3ccccc3)cc2c1,False,-1.54368653487132
603,O=C(NC[C@H]1COCc2nc3ccccc3n21)c1ccncc1,False,-1.54368653487132
1235,Nc1ccccc1OCCn1ccnc1,False,-1.54368653487132
606,CN1CCN(CCOc2ccccc2N)CC1,False,-1.54368653487132
616,O=C(O)/C=C/c1ccc(Cn2ccnc2)cc1,False,-1.54368653487132
1720,Fc1ccc(-c2nnc(CN3CCC(c4c[nH]c5ccccc45)CC3)o2)cc1,True,-1.54368653487132
620,N#CCCCN1CCC(c2c[nH]c3ccccc23)CC1,False,-1.54368653487132
696,O=C(C1CC1)N1CC[C@@H](Cc2n[nH]c(=O)n2-c2ccc(-c3ccc4occc4c3)cc2)C1,False,-1.54368653487132
626,Cc1ccccc1-n1c(CC2CCN(C(=O)C3CC3)CC2)n[nH]c1=O,False,-1.54368653487132
632,COc1ccc2nc(C)nc(N3CC(O)(c4ccc(F)cc4)C3)c2c1,False,-1.54368653487132
1294,COc1ccc2nc(C)nc(N3CC(CO)C3)c2c1,False,-1.54368653487132
1555,CN(C)C(=O)Cn1cc(C(=O)O)ccc1=O,False,-1.54368653487132
643,O=C(O)c1ccc(=O)n(CCc2c[nH]c3ccccc23)c1,False,-1.54368653487132
654,Nc1cnc(Cc2ccc(F)cc2)nc1,False,-1.54368653487132
657,O=C(CCCc1ccc(F)cc1)N1CCN(c2ccccc2)C(=O)C1,False,-1.54368653487132
1240,CC(C)(C)C(=O)N1CCC(CN2CCCC[C@@H]2CO)CC1,False,-1.54368653487132
882,CC(C)(C)C(=O)N1CCC(NS(C)(=O)=O)CC1,False,-1.54368653487132
1291,CC(C)(C)C(=O)N1CCC(CN2C(=O)C(=O)N(C3CCCC3)C2=O)CC1,False,-1.54368653487132
660,CS(=O)(=O)NC1CCN(C(=O)NCCc2ccc(F)cc2)CC1,False,-1.54368653487132
671,CO[C@@H](C(=O)Nc1cc2c(C)cc(=O)oc2cc1C)c1ccccc1,False,-1.54368653487132
673,O=C(Nc1nccs1)c1c2c(nc3ccccc13)CCC2,True,-1.54368653487132
1412,O=C(Nn1cnc2ccccc21)c1cc(Cl)ccc1F,False,-1.54368653487132
1214,O=C(Nn1cnc2ccccc21)c1c2c(nc3ccccc13)CCC2,False,-1.54368653487132
675,O=C(CSc1ncn[nH]1)N(C1CCCCC1)C1CCCCC1,False,-1.54368653487132
678,CN1CCC(NS(=O)(=O)C2CN(C(=O)c3cccc(Cl)c3)C2)CC1,False,-1.54368653487132
683,CCn1c(SC)nnc1C1CCN(C)CC1,False,-1.54368653487132
688,Cc1nc2c(c(N(C)Cc3ccccc3)n1)CCN(Cc1ccccc1)C2,False,-1.54368653487132
1393,Cc1nc(O)c2c(n1)CN(Cc1ccccc1)CC2,False,-1.54368653487132
693,CCc1ncc2c(n1)CN(c1ccnc(-c3ccccc3)n1)CC2,False,-1.54368653487132
697,N#Cc1ccccc1-c1ccc(-c2nccn2-c2cccnc2)o1,False,-1.54368653487132
701,CCCn1ncc2[nH]c(-c3cc(Cn4cncn4)c(C)cc3C)nc21,False,-1.54368653487132
706,CCC1(CC)NC(=O)N(CC(=O)N2CCOCC3(CCCC3)C2)C1=O,False,-1.54368653487132
712,Cc1cnc(C(=O)N[C@H]2CCOC[C@@H]2O)cc1Cc1ccc(-c2cscn2)cc1,False,-1.54368653487132
718,Cn1ccnc1CNc1cc(Br)ccc1-n1cccn1,False,-1.54368653487132
720,O=C(NCCNc1ncccc1C(F)(F)F)c1cnc2ccccn2c1=O,False,-1.54368653487132
920,Fc1ccc(-n2nc(C3CCOCC3)nc2-c2cn[nH]c2)c(F)c1,False,-1.54368653487132
724,Fc1ccc(F)c(-c2nc(C3CCOCC3)nn2-c2cccnc2)c1,False,-1.54368653487132
1926,COc1cccc(-c2nnn(Cc3cc(F)cc4cccnc34)n2)c1,True,-1.54368653487132
872,N#Cc1ccccc1Cn1nnc(-c2ccccc2)n1,False,-1.54368653487132
945,CNC(=O)c1cccc(Cn2nnc(-c3ccccc3Cl)n2)c1,False,-1.54368653487132
1811,Fc1cccc(Cn2nnc(-c3ccccc3)n2)c1F,True,-1.54368653487132
2164,NC(=O)Cn1nnc(-c2ccccc2)n1,False,-1.54368653487132
2139,NC(=O)Cn1nnc(-c2ccccc2F)n1,False,-1.54368653487132
734,NC(=O)Cn1ccc(-c2ccccc2)n1,False,-1.54368653487132
752,CN(C)c1ncn(-c2cccc(N)c2)n1,False,-1.54368653487132
753,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,False,-1.54368653487132
756,Cc1ccc(-c2nc(CN3CCOCC3)n(Cc3ccc(F)cc3)n2)o1,False,-1.54368653487132
917,CCCCn1nc(-c2ccc(C)o2)nc1CNC,False,-1.54368653487132
1216,Cc1cc(C(=O)Nc2cccc(-c3cnco3)c2)c2c(C)nn(C)c2n1,True,-1.54368653487132
761,O=C(Nc1cccc(-c2cnco2)c1)C1(c2cccc(F)c2)CCOCC1,False,-1.54368653487132
1201,NC(=O)c1cnc(NC2CC2)nc1CCNC(=O)C1(c2cccc(F)c2)CCOCC1,False,-1.54368653487132
773,CC(C)C[C@@H](CO)n1cc(-c2ccccc2Cn2cccn2)nn1,False,-1.54368653487132
776,Cc1nn(CCC#N)c(C)c1Oc1ccccc1O,False,-1.54368653487132
781,Cc1nc(CN2C(=O)CN(C3CCCC3)C2=O)nc2ccccc12,False,-1.54368653487132
797,COCCOCc1ccc(-c2cc3onc(-c4ccccc4)c3c(=O)n2C)cc1,False,-1.54368653487132
803,Cc1cc(NC(=O)C2CCN(c3ccncc3Cl)CC2)no1,False,-1.54368653487132
1228,O=C(NC1CCCCC1)C1CCN(c2ccncc2Cl)CC1,False,-1.54368653487132
810,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,False,-1.54368653487132
815,CO[C@H]1COCCN(C(=O)c2cccnc2)C1,False,-1.54368653487132
818,CC(C)c1nnc(NCc2ccn(C)c2)o1,False,-1.54368653487132
826,O=C(NCc1ccc(F)cc1)C1CCN(C(=O)/C=C/c2ccccc2)CC1,True,-1.54368653487132
1391,O=C(NCc1ccc(F)cc1)C1CCN(C(=O)/C=C/c2ccc(F)cc2)CC1,True,-1.54368653487132
835,CN1CCN(c2ncncc2-c2nc(-c3ccccc3)no2)CC1,False,-1.54368653487132
837,COc1ccc(C)cc1-c1cccnc1O,False,-1.54368653487132
