,Unnamed: 0,smiles,value,cluster,preds
164,164,CONC(=O)c1cccc(CSc2cnc(Nc3ccccn3)s2)c1,7.1249387366083,0,7.09535398462271
165,165,CO[C@@H](C(=O)N1Cc2n[nH]c(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,6.363512103646634,0,6.333404480350027
166,166,CO[C@@H]1CN(Cc2cn(-c3ccnc(Nc4ccc5c(c4)c(Cl)c(C)n5C)n3)nc2C)C[C@@H]1O,6.135488918941608,0,6.0990846308967175
167,167,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,6.600326278518962,0,6.792271607841939
168,168,COc1cc(-c2nc(-c3c[nH]c4ccc(O)cc34)c[nH]c2=O)cc(OC)c1OC,5.999565922520681,0,6.351564450776434
169,169,COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)Nc1ccccc1,6.578396073130168,0,6.600226683452494
170,170,COc1cc(C(=O)N2CCCC2)cc(N(CC2CC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,6.199310409580018,0,5.678726690754264
171,171,COc1cc(C(=O)N2CCCC2)cc(N(CCCN2CCCC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,5.78953542006293,0,6.142267012146198
172,172,COc1cc(C2=C(c3c[nH]c4ccccc34)CNC2=O)cc(OC)c1OC,7.494850021680094,0,6.689749806970652
173,173,COc1cc(C2=C(c3cc[nH]c3)C(=O)NC2=O)cc(OC)c1OC,5.601886308269497,0,6.116692445439257
174,174,COc1cc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)cc(OC)c1OC,6.221125527997261,0,6.368218811560595
175,175,COc1cc(C2=C(c3cn(CC4COC(C)(C)O4)c4ccccc34)CNC2=O)cc(OC)c1OC,5.0968557295904615,0,5.433428702292436
176,176,COc1cc(C2=C(c3cn(CCOC(=O)C(N)CC(C)C)c4ccccc34)C(=O)NC2=O)cc(OC)c1OC,6.598599459218455,0,6.095627529749155
177,177,COc1cc(C2=C(c3cn(COc4ccccc4)c4ccccc34)CNC2=O)cc(OC)c1OC,5.823619307756729,0,6.025076073793096
178,178,COc1cc(C2OCCO2)cc(N(CC2CC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,6.1294146888268575,0,6.134817373497424
179,179,COc1cc(CC(=O)Nc2ccc3[nH]c(-c4ccc(Cl)cc4)nc3c2)cc(OC)c1OC,6.37706103078851,0,6.511598446448841
180,180,COc1cc(CC(=O)Nc2ccc3oc(-c4ccc(Cl)cc4)nc3c2)cc(OC)c1OC,6.585360853262991,0,6.402909057317695
181,181,COc1cc(CCc2cc(NC(=O)c3ccc(N4C[C@H](C)N[C@H](C)C4)cc3)n[nH]2)cc(OC)c1,7.515700160653214,0,7.131025769322929
182,182,COc1cc(CCc2cc(Nc3ncnc4cc(N5CCN6CCCCC6C5)ccc34)n[nH]2)cc(OC)c1,7.647817481888637,0,7.442520219319458
183,183,COc1cc(Cl)cc(N(CC2CC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,6.139398501553577,0,6.101282457007726
184,184,COc1cc(F)cc(N(CC2CC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,5.849691897444371,0,6.136562021885772
185,185,COc1cc(F)cc(N(CCCNCC(F)(F)F)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,6.568395028124785,0,6.628193822966642
186,186,COc1cc(N(CC2CC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)cc(C(F)(F)F)c1,5.299913557907336,0,6.032549641230747
187,187,COc1cc(NC(=O)Nc2ccncc2)cc(-c2cncnc2)c1OC,6.307241181845276,0,6.162924698899072
188,188,COc1cc(Nc2ncc(Br)c(N[C@H](C)[C@@H](C)O)n2)ccc1S(C)(=N)=O,7.494850021680094,0,7.5529513338103325
189,189,COc1cc(Nc2ncc(C#N)c(-c3ccccc3)n2)ccc1CN1CCCC1,7.036212172654444,0,6.800959534023993
190,190,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2SC3)cc(OC)c1OC,5.7956086680807,0,5.767076173330981
191,191,COc1cc(O)c2c(c1)-c1cccc(c1)[C@@H](O)[C@H](O)C(=O)C/C=C/[C@H](C)OC2=O,7.823908740944319,0,7.35581062801205
192,192,COc1cc(OC)cc(-c2ccc3c(NC(=O)c4ccc(N5CCN(C)CC5)cc4)n[nH]c3n2)c1,6.260111344915456,0,6.286134622632998
193,193,COc1cc(OC)cc(N(C/C=C\c2ncccc2OC)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,5.70462917541991,0,6.036828383406999
194,194,COc1cc(OC)cc(N(CC#CC2(O)CCOC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,6.019546650576968,0,5.939601974679871
195,195,COc1cc(OC)cc(N(CC#CC2(O)CCOCC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,6.059503437289592,0,5.939601974679871
196,196,COc1cc(OC)cc(N(CC#Cc2cc(N)nc(C)n2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,5.759750368481201,0,6.015385086748086
197,197,COc1cc(OC)cc(N(CC#Cc2cc(OC)ccn2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,5.299913557907336,0,5.537188687223924
198,198,COc1cc(OC)cc(N(CC#Cc2cccnc2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,6.059503437289592,0,5.941696280542187
199,199,COc1cc(OC)cc(N(CC#Cc2ncccc2F)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,5.02995360696324,0,5.4520582649705815
200,200,COc1cc(OC)cc(N(CC#Cc2ncccc2OC)c2ccc3ncc(-c4cnn(C(C)C)c4)nc3c2)c1,6.538501473216981,0,6.315217888157445
201,201,COc1cc(OC)cc(N(CC#Cc2nccnc2OC)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,6.0994526355672,0,5.967177210028032
202,202,COc1cc(OC)cc(N(CC(=O)N2CCCC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,5.719772302355438,0,6.2133807560116665
203,203,COc1cc(OC)cc(N(CC(=O)NC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,6.388935535200029,0,6.298233273093181
204,204,COc1cc(OC)cc(N(CC(=O)NCCO)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,6.309113143717276,0,6.44104843996753
205,205,COc1cc(OC)cc(N(CC(N)=O)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,6.049513443372302,0,6.288871087800884
206,206,COc1cc(OC)cc(N(CC2CC2)c2ccc3ncc(-c4cnn(C5CCN(S(C)(=O)=O)CC5)c4)nc3c2)c1,6.588312966777988,0,6.717585817507208
207,207,COc1cc(OC)cc(N(CC2OCCO2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,6.618199257495297,0,6.281009935335546
208,208,COc1cc(OC)cc(N(CCCN2CCC(O)C2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,8.003794893821675,0,7.550348019671196
209,209,COc1cc(OC)cc(N(CCCNCC(F)(F)F)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,6.658011830951812,0,6.580162136085805
210,210,COc1cc(OC)cc(N(CCCNCCC#N)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,7.659754238432068,0,7.171889008471491
211,211,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)c(=O)n3c2)c1,7.812479279163536,0,7.595805029293538
212,212,COc1cc(OC)cc(N(CCNCC(N)=O)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,5.979584848286232,0,6.491438489522213
213,213,COc1cc(OC)cc(N(CCNCCC(F)(F)F)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,6.97588392717323,0,6.651634790054393
214,214,COc1cc(OC)cc(N(CCn2cnnc2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,6.289155187443038,0,6.569472079398273
215,215,COc1cc(OC)cc(N(C[C@@H]2C[C@H]2c2ccccn2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,6.468725504934644,0,6.0915437548570175
216,216,COc1cc(OC)cc(N(Cc2cc(C)n(C)n2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,6.608235934915559,0,6.422926734749762
217,217,COc1cc(OC)cc(N(Cc2cc(C)on2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,7.271808601410053,0,6.380840522376615
218,218,COc1cc(OC)cc(N(Cc2cc3ncccc3n2C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,6.608235934915559,0,6.155953289024502
219,219,COc1cc(OC)cc(N(Cc2cccc(Br)n2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,6.568395028124785,0,6.519363238270238
220,220,COc1cc(OC)cc(N(Cc2cccc(Cl)c2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,6.139398501553577,0,6.4414441687575605
221,221,COc1cc(OC)cc(N(Cc2cccc(OC)n2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,6.368982617057215,0,6.709552157333837
222,222,COc1cc(OC)cc(N(Cc2ccccc2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,6.159373315343518,0,6.319797403897038
223,223,COc1cc(OC)cc(N(Cc2csc(C)n2)c2ccc3ncc(-c4cn[nH]c4)nc3c2)c1,6.856860240895409,0,6.744888569081562
224,224,COc1cc(OC)cc(N(c2ccc3ncc(-c4cnn(C)c4)nc3c2)[C@@H](C)CN)c1,6.568395028124785,0,6.3636681450282575
225,225,COc1cc(OC2CCN(C)CC2)c2c(Nc3cccc4c3OCCO4)ncnc2c1,6.300162274132754,0,6.344962287065597
226,226,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCOCCNC(=O)C(CCCCNC(=O)CCCCC1SCC2NC(=O)NC21)NC(=O)c1c(F)c(F)c(N=[N+]=[N-])c(F)c1F,5.148680487351255,0,5.334638128587966
227,227,COc1cc2c(Oc3ccc(CC(=O)N/N=C/c4ccc(C(F)(F)F)cc4)cc3F)ccnc2cc1OCCCN1CCCC1,6.251037138743839,0,6.289535665173411
228,228,COc1cc2c(Oc3ccc(Nc4ccc(C(C)(C)C)cc4)cc3)ccnc2cc1OCCNCCO,7.075720713938118,0,6.985995375379328
229,229,COc1cc2ncnc(Oc3ccc(NC(=O)NC4(C#N)CCCC4)c4ccccc34)c2cc1OC,8.013228265733755,0,7.6971688395292315
230,230,COc1cc2ncnc(Oc3ccc(Nc4nccc5[nH]cc(-c6ccc(F)cc6)c(=O)c45)cc3)c2cc1OC,6.949620243738542,0,6.919811807920411
231,231,COc1ccc(-c2cc3cc(OC)ccc3nc2Nc2ccc(NC(=O)CN3CCCC3)cc2)cc1,6.8794260687941495,0,7.115068362632346
232,232,COc1ccc(-c2cc3cc(OC)ccc3nc2Nc2ccc(NC(=O)CN3CCN(C)CC3)cc2)cc1,7.060480747381382,0,7.075238864303771
233,233,COc1ccc(-c2cc3ccc(OC)cc3nc2Nc2ccc(NC(=O)CN3CCCCC3)cc2)cc1,7.096910013008056,0,7.089928089404054
234,234,COc1ccc(-c2ccc(Cn3cc(-c4ccc(NC(=O)C5CC5)cc4)nn3)cc2)cn1,8.818156412055227,0,8.64757033121778
235,235,COc1ccc(-c2nc(Nc3ccc(CCO)cc3)ncc2C#N)cc1,6.821023052706831,0,6.793182220976844
236,236,COc1ccc(-c2oc3ncnc(N)c3c2-c2ccc(NC(N)=O)cc2)cc1,7.229147988357855,0,6.944377074250271
237,237,COc1ccc(-n2cc(NC(=O)c3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3)cn2)cc1,5.145026326273583,0,5.177933911510231
238,238,COc1ccc(/C=C/C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2O[C@H]2CCOC2)c(OC)c1OC,6.319664486585436,0,6.208188343201533
239,239,COc1ccc(C(=O)CSc2nccc(Nc3ccc(C(C)=O)cc3)n2)cc1,6.308918507877031,0,6.215065290524158
240,240,COc1ccc(C(=O)CSc2nccc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,6.536107011014092,0,6.612193764552085
241,241,COc1ccc(CNC(=O)c2cc3c(-c4ccccc4)[nH]nc3s2)cc1,6.291579099865287,0,6.360690060458601
242,242,COc1ccc(CNc2ccc3ncc(-c4cnn(C)c4)nc3c2)c(OC)c1,5.259558355050234,0,5.480974541676516
243,243,COc1ccc(Cc2nnc(Nc3ccc(Cl)cc3)c3ccccc23)cc1,5.412176828681044,0,5.886775118461808
244,244,COc1ccc(Cc2nnc(Nc3cccc(OC)c3)c3ccccc23)cc1,6.122053048370812,0,5.871739529353106
245,245,COc1ccc(N(C)c2nc(C)nc3oc(C)cc23)cc1,7.696803942579511,0,7.783061706945385
246,246,COc1ccc(N(C)c2nc(C)nc3oc(C)cc23)cc1OC,7.707743928643524,0,7.70466198444186
247,247,COc1ccc(N(C)c2nc(N)nc3c(Cc4ccccc4)c[nH]c23)cc1,7.548213564475709,0,7.24731924264105
248,248,COc1ccc(N2Cc3cnc(Nc4ccccc4)nc3N([C@H]3CC[C@H](O)C3)C2=O)cc1,7.795880017344075,0,7.612169969589613
249,249,COc1ccc(NC(=O)Nc2ccc(C(=O)N/N=C3\C(=O)Nc4ccc(Br)cc43)cc2)cc1,5.90622821850127,0,5.727485560877831
250,250,COc1ccc(NC(=O)Nc2ccc3c(c2)c2c4c(c5c(c2n3CC(C)C)CCc2nn(C)cc2-5)C(=O)NC4)cc1,7.721246399047171,0,7.612493571890464
251,251,COc1ccc(NC(=O)Nc2nc(Sc3c[nH]c4ccccc34)cc(N3CCN(c4ccccn4)CC3)n2)cc1,5.381847266621481,0,5.561785711859835
252,252,COc1ccc(Nc2nc3cnc(Nc4ccc(N5CCN(C)CC5)cc4)nc3n2C(C)C)cc1,7.657577319177793,0,7.518951534075432
253,253,COc1ccc(Nc2ncc(C#N)c(-c3ccccc3)n2)cc1,6.308918507877031,0,6.473783889775811
254,254,COc1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2SC3)cc1OC,6.13608262304214,0,6.176834344805885
255,255,COc1ccc(Nc2ncc3c(n2)-c2ccccc2SC3)cc1,5.568475415812549,0,6.162624166503904
256,256,COc1ccc(Nc2ncc3c(n2)-c2cccnc2SC3)cc1,6.283162276700475,0,6.116767439370483
257,257,COc1ccc(OC)c(Cc2cc3c(Nc4ccc(Cl)cc4F)nc(N)nc3[nH]2)c1,6.995678626217357,0,6.82642033920692
258,258,COc1ccc(OC)c(N(CCNC(C)C)c2ccc3ncc(-c4cn[nH]c4)nc3c2)c1,5.659801856700662,0,5.849748101430171
259,259,COc1ccc(OC)c(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,5.769745277214204,0,5.638756015435801
260,260,COc1ccc(OC)c2c1c(/C=C1\C(=O)NN=C1c1cnns1)cn2C,7.958607314841775,0,7.78151078443475
261,261,COc1ccc(S(=O)(=O)Nc2cccc(CNc3ncnc4c3cnn4CCc3ccccc3)c2)cc1,5.412176828681044,0,5.459248666457283
262,262,COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CC(C)(C)O)n(-c5ccccc5)c4=O)nc3)ccnc2c1,6.1605219526258015,0,6.301502675362177
263,263,COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CC(C)C)n(-c5ccccc5)c4=O)cc3F)ccnc2c1,6.481486060122112,0,6.251162859879853
264,264,COc1ccc2c(c(/C=C3\C(=O)NN=C3c3snnc3C)cn2C)c1Br,7.619788758288394,0,7.3984305553313465
265,265,COc1ccc2c(c1)/C(=N/NC(=O)c1ccc(NC(=O)c3ccc(Cl)cc3)cc1)C(=O)N2,6.336299074610352,0,6.085655208559762
266,266,COc1ccc2c(c1)C(=O)c1c-2n(-c2ccc(OCCN(C)C)cc2)c(=O)c2cc(OC)ccc12,5.408824049688208,0,5.720370635388266
267,267,COc1ccc2c(c1)CCCN2c1nc(C)nc2oc(C)cc12,7.465973893943865,0,7.649889746741139
268,268,COc1ccc2c(c1)CCCN2c1ncnc2ccccc12,6.9503943874050265,0,6.998025563398279
269,269,COc1ccc2c(c1)c(/C=C1\C(=O)NN=C1c1cnns1)cn2C,7.537602002101044,0,7.263562576909056
270,270,COc1ccc2nccc(Nc3cc(O)ccc3C)c2c1,5.522734004575147,0,5.338037745645699
271,271,COc1cccc(-c2cc(-c3c(O)c4ccccc4oc3=O)nc(N)c2C#N)c1,7.366531544420413,0,7.063701078181885
272,272,COc1cccc(-n2cc(NC(=O)c3cccc(NS(=O)(=O)c4ccc(Cl)cc4)c3)cn2)c1,5.22395292881822,0,5.28072204735562
273,273,COc1cccc(C#CCN(c2cc(OC)cc(OC)c2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,5.039952306678055,0,5.414905949544737
274,274,COc1cccc(Nc2ncc(C#N)c(-c3ccccc3)n2)c1,6.41907502432438,0,6.217318681739802
275,275,COc1cccc2c1c(/C=C1\C(=O)NN=C1c1cnccn1)cn2C,7.568636235841012,0,7.553180401984406
276,276,COc1ccnc(Nc2ccc3c(c2)c2c4c(c5c(c2n3CC(C)C)CCc2nn(C)cc2-5)C(=O)NC4)n1,7.481486060122112,0,7.418290500333023
277,277,CSc1ncc2c(n1)Nc1n[nH]c(C)c1N=C2c1ccc(C(F)(F)F)cc1,6.677160727313678,0,6.84122642133088
278,278,CSc1ncc2c(n1)Nc1n[nH]c(C)c1N=C2c1cccc(F)c1,6.4808285361783415,0,6.540492454574357
279,279,CSc1ncc2c(n1)Nc1n[nH]c(C)c1N=C2c1ccccc1C(F)(F)F,6.685711339052503,0,6.585572123494828
280,280,CSc1ncc2c(n1)Nc1n[nH]c(C)c1N=C2c1ccccc1Cl,7.072116589669293,0,6.833987495312827
281,281,C[C@@H](Nc1nc(Nc2ccc(S(=N)(=O)CCO)cc2)ncc1Br)C(C)(C)O,7.154901959985743,0,7.1272734683660985
282,282,C[C@@H](Nc1nc(Nc2ccc(S(=O)(CC=O)=NS(=O)(=O)CC[Si](C)(C)C)cc2)ncc1Br)C(C)(C)O,6.79317412396815,0,6.978348079999811
283,283,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(C(=O)NCCNCCCCCC(=O)NO)cc3)cc12)c1ccccc1,6.995678626217357,0,6.789522276758032
284,284,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(C(=O)NCCNCCCCCCC(=O)NO)cc3)cc12)c1ccccc1,6.995678626217357,0,6.789522276758032
285,285,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CN4CCN(CCCCCCC(=O)NO)CC4)cc3)cc12)c1ccccc1,6.995678626217357,0,6.982739971441339
286,286,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CNCCC(=O)NO)cc3)cc12)c1ccccc1,6.995678626217357,0,6.844010764604824
287,287,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CNCCCCCCCC(=O)NO)cc3)cc12)c1ccccc1,6.995678626217357,0,6.888608033284649
288,288,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(NC(=O)CCC(=O)NO)cc3)cc12)c1ccccc1,6.995678626217357,0,6.883264593884679
289,289,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(NCc4ccc(C(=O)NO)cc4)cc3)cc12)c1ccccc1,5.999565922520681,0,6.257483166601322
290,290,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(OCCCCCCC(=O)NO)cc3)cc12)c1ccc(F)cc1,5.999565922520681,0,6.40657185002366
291,291,C[C@@H](O)[C@@H](C)Nc1nc(Nc2ccc([S+](N)[O-])cc2)ncc1Br,7.221848749616356,0,7.33507867554736
292,292,C[C@@H](O)[C@@H](C)Oc1nc(Nc2ccc(S(=O)(=O)C3CCCC3)cc2)ncc1C(F)(F)F,6.636388020107855,0,6.707917886890607
293,293,C[C@@H](O)[C@@H](C)Oc1nc(Nc2ccc(S(=O)(=O)c3ccccc3)cc2)ncc1C(F)(F)F,6.454692883534176,0,6.509983776089693
294,294,C[C@@H](Oc1nc(Nc2ccc(S(=O)(=O)C3CC3)cc2)ncc1C(F)(F)F)C(C)(C)O,6.742321425130816,0,6.719694320639964
295,295,C[C@@H]1CN(C(=O)CCCC(=O)N2C[C@@H](C)c3c2cc(O)c2ccccc32)c2cc(O)c3ccccc3c21,6.480172006224281,0,6.694923901717501
296,296,C[C@H](CO)Nc1nc(Nc2ccc([S+](N)[O-])cc2)ncc1Br,7.455931955649724,0,7.242384452871861
297,297,C[C@H](Nc1nc(Nc2ccc(S(=N)(=O)CCO)cc2)ncc1Br)C(C)(C)O,7.221848749616356,0,7.1272734683660985
298,298,C[C@H](Nc1nc(Nc2ccc(S(C)(=N)=O)cc2)ncc1Br)C(C)(C)O,7.187086643357144,0,7.0097560270409485
299,299,C[C@]12O[C@H](C[C@@]1(C)O)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,7.113509274827518,0,7.128632297758274
300,300,Cc1[nH]c(-c2ccccc2)c(-c2ccccc2)c1-c1ccc(NC(=O)c2ccccc2)c(=O)o1,5.6106566887479215,0,5.593024991729474
301,301,Cc1[nH]c(-c2ccccc2)c(-c2ccccc2)c1-c1nnc(C)c2nn(-c3ccccc3)cc12,5.462055040708513,0,5.612544077095594
302,302,Cc1c(C(=O)c2coc3c2cc(O)c2ccccc23)[nH]c(-c2ccccc2)c1-c1ccccc1,5.340939927759061,0,5.155282186030002
303,303,Cc1c(NC(=O)CCN2CCCC2)c[nH]c1/C=C1\C(=O)Nc2ccc(F)cc21,6.860435733824151,0,7.140962557934544
304,304,Cc1c(O)c(O)c(O)c2c1COC2=O,5.224680878170522,0,5.785353415504868
305,305,Cc1cc(=O)oc2cc(OCC(=O)NNCc3ccccc3)ccc12,6.442492798094342,0,6.119626278251938
306,306,Cc1cc(COC(=O)NCc2ccc(-c3cc(NC(=O)c4ccc(N5CCN(C)CC5)cc4)[nH]n3)cc2)no1,6.430626090384954,0,6.451114656617941
307,307,Cc1cc(Cl)ccc1NC(=O)Nc1nc(Sc2c[nH]c3ccccc23)cc(N2CCN(Cc3ccccc3)CC2)n1,5.313274378925458,0,5.426396316149214
308,308,Cc1cc(F)c(NC(=O)NCCC(C)(C)C)cc1-c1cc2cnc(N)nc2nc1C,6.266802734893431,0,6.653615395811649
309,309,Cc1cc(NC(=O)Nc2ccc(-c3nccc4[nH]nc(N)c34)cc2)ccc1F,7.455931955649724,0,7.205644603877424
310,310,Cc1cc(NC2=NC(=O)/C(=C\c3c4ccccc4cc4ccccc34)S2)no1,7.055517327849831,0,6.7596377914169805
311,311,Cc1cc(Nc2ccnc(NCc3cc(C(N)=O)no3)n2)n[nH]1,5.899653583023886,0,5.902852742959088
312,312,Cc1cc(Nc2nc(NCc3cc(C(C)(C)C)no3)ncc2Br)n[nH]1,5.39989110986699,0,5.592827195260317
313,313,Cc1cc(Nc2nc(NCc3ccccn3)ncc2Br)n[nH]1,5.799726939370091,0,5.632474275723083
314,314,Cc1cc(Nc2ncc(F)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc1N1CCN(C)CC1,7.358349385648225,0,6.983461753800002
315,315,Cc1cc2c(F)c(Oc3ncnc(N)c3/C=N/OCCCO)ccc2[nH]1,7.920818753952375,0,7.513567667227035
316,316,Cc1cc2c(F)c(Oc3ncnc(N)c3/C=N/OCCO)ccc2[nH]1,7.346787486224656,0,7.555295813845263
317,317,Cc1cc2c(F)c(Oc3ncnn4cc(OCCCNS(C)(=O)=O)c(C)c34)ccc2[nH]1,7.173925197299173,0,7.089602056624916
318,318,Cc1cc2c(F)c(Oc3ncnn4cc(OCCN5CC[C@H](O)C5)c(C)c34)ccc2[nH]1,7.602059991327962,0,7.76155700933785
319,319,Cc1cc2c(Nc3ccc(C)c(O)c3)ncnn2c1,6.396855627379818,0,6.52645416981237
320,320,Cc1cc2cc(Nc3ncnn4cc(OC[C@@H](C)O)c(C)c34)cnc2[nH]1,6.649751981665837,0,6.76399252317712
321,321,Cc1cc2ccnc(Nc3ccc(Oc4ccnc(N)c4I)c(F)c3)c2c(=O)n1-c1ccc(F)cc1F,7.73754891026957,0,7.521746336490728
322,322,Cc1ccc(-n2cc(C(=O)c3c(C)[nH]c(-c4ccccc4)c3-c3ccccc3)c(C(=O)Nc3ccccc3)n2)cc1,5.363411816270158,0,5.492437420031104
323,323,Cc1ccc(-n2cc(NC(=O)c3ccc(NS(=O)(=O)c4ccccc4)cc3)cn2)cc1,5.164246032480617,0,5.297670634663578
324,324,Cc1ccc(/C=N/NC(=O)N2CCc3ncnc(Nc4cccc(C(F)(F)F)c4)c3C2)cc1,6.816730156317195,0,6.872055297591398
325,325,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1C#Cc1cnc2ccccc2n1,8.301029995663981,0,7.788165182486379
326,326,Cc1ccc(C(=O)O)c(N/C=C/C(=O)c2ccc(NC(=S)Nc3ccc(S(=O)(=O)Nc4ccccn4)cc3)cc2)c1,6.675717544702307,0,6.704652137631589
